0|113323|50
0|26137|70
0|94522|0
0|450906|90
0|453488|90
0|393064|90
2|115200|100
2|176889|100
2|329058|100
2|456895|100
2|475878|100
2|5237|100
2|258003|100
2|510603|100
2|533639|100
4|182507|90
4|409071|70
4|452968|90
4|126974|90
4|24214|30
4|299835|70
4|239721|70
4|434567|70
4|277744|90
4|565069|70
4|21788|70
4|464977|80
4|498672|60
4|443881|0
4|550615|80
4|469906|90
4|324656|20
4|404871|70
4|142756|0
4|366520|0
4|395438|0
4|407777|0
4|215845|80
4|416664|0
4|46682|70
4|306084|0
4|462759|70
4|350024|0
4|186901|60
4|41112|60
4|242287|70
4|8103|20
4|592326|0
4|85795|70
4|520313|0
4|359636|70
4|307244|10
4|253829|70
4|294951|70
4|442284|0
4|313340|60
4|556350|0
4|273828|0
4|341372|70
4|178047|80
4|442658|0
4|541819|90
4|549358|70
4|616136|50
4|100118|80
4|413919|70
4|469501|60
4|484334|80
4|179392|60
4|284221|70
4|21063|0
4|58857|70
4|403499|80
4|82251|0
4|211658|0
4|491985|70
4|511755|0
4|517703|90
4|28482|0
4|59539|70
4|133677|0
4|209121|0
4|248038|0
4|333773|70
4|361474|0
4|402475|0
4|436595|0
4|442960|0
4|502414|80
4|561982|0
4|599652|0
4|623749|0
4|40593|90
4|189952|90
4|274787|70
4|287072|0
4|292961|0
4|439902|0
4|592141|90
4|617715|70
4|126713|70
4|124928|90
4|586623|0
4|624017|0
4|565755|90
4|71477|30
4|135908|80
4|340949|60
4|355727|50
4|229311|80
4|502352|90
4|452300|70
4|18641|80
5|198529|50
5|204229|30
5|435158|30
5|64205|0
5|100311|50
5|174851|50
5|395895|0
5|423722|0
5|453488|0
5|123679|30
5|195959|0
5|269261|70
5|270234|50
5|357731|90
5|419113|50
5|312049|30
5|618263|0
5|39084|30
5|158506|0
5|283607|0
5|336553|30
5|550295|50
5|553140|50
5|58718|70
5|232026|0
5|22021|0
5|391383|30
5|420409|90
5|354352|50
5|392405|0
5|4499|30
5|384981|30
5|115038|30
5|237825|0
5|402453|0
5|443251|30
5|467797|30
5|513340|0
5|46160|30
5|309245|50
5|139648|50
5|423207|30
5|612127|30
5|40662|0
5|71893|0
5|163798|0
5|304969|30
5|584415|30
5|503513|0
5|604390|70
5|621872|0
5|153574|0
5|235737|0
5|319540|0
5|433031|0
5|464967|0
5|496973|0
5|581781|0
5|23336|70
5|387423|0
5|393040|50
5|432746|50
5|44623|30
5|26137|90
5|85195|0
5|141568|30
5|287043|0
5|436810|0
5|589071|0
5|14567|0
5|96223|0
5|121035|0
5|130183|0
5|136228|0
5|231593|30
5|357396|0
5|530327|0
5|30192|50
5|167290|30
5|263152|0
5|133443|30
5|273475|70
5|298448|0
5|333689|30
5|461309|30
5|225285|0
5|261589|0
5|338568|30
5|371505|0
5|394357|50
5|447660|70
5|425180|90
5|490104|50
5|571176|0
5|194079|30
5|269566|50
5|339544|30
6|55165|90
6|341583|50
6|515550|70
6|244770|70
6|334788|30
6|185003|30
6|242138|50
6|219817|0
6|262210|0
6|494084|70
6|278425|0
6|388431|0
6|185275|90
6|504253|70
6|481501|90
6|34975|50
6|385688|0
6|522621|0
6|90298|0
6|218507|0
6|208048|0
6|359440|50
6|305770|90
12|307197|90
14|341571|90
14|280716|90
14|47819|0
14|46475|0
14|369588|90
14|68369|0
14|279781|0
14|295914|50
14|90467|0
14|134821|30
14|334887|0
14|425019|50
14|582386|0
14|251526|0
14|271023|50
14|325124|0
14|403184|30
14|526883|0
14|31935|30
14|232288|0
14|257218|50
14|404718|0
14|179911|0
14|215236|0
14|122228|0
14|377758|0
14|557331|0
14|301028|0
14|545967|0
14|602071|0
14|312275|0
14|15710|0
14|376744|0
14|465532|0
14|497172|0
14|60873|0
14|348607|0
14|146940|0
14|185400|0
14|606488|0
14|55165|30
14|177178|30
14|212826|90
14|228526|50
14|297391|50
14|383205|50
14|411962|30
14|461184|50
14|185275|50
14|358513|0
14|201053|0
14|254825|0
14|386012|50
14|105069|0
14|383970|0
14|465698|0
14|555246|0
14|230259|30
14|624415|0
14|181174|30
14|562924|30
14|5237|90
14|178675|30
14|574543|0
14|588392|30
14|169715|0
14|555348|0
14|111929|0
14|122373|0
14|408398|0
14|593357|0
14|253301|0
14|335522|0
14|591828|0
14|428189|0
14|86576|30
14|81073|30
14|99863|0
14|125601|0
14|391260|50
14|197833|30
14|401367|50
14|499163|0
14|117865|50
14|165763|70
14|338304|50
14|399219|0
14|532997|70
14|423524|50
14|152558|70
14|160657|0
14|269375|0
14|621498|0
14|156294|0
14|130314|70
14|190388|0
14|131102|0
14|321161|0
14|541158|0
14|162722|0
14|183002|0
14|293781|0
14|336028|0
14|472247|50
14|562125|0
14|25089|0
14|48173|0
14|500561|0
14|605987|0
14|259174|0
14|337726|0
14|346801|0
14|409666|0
14|73023|0
14|161752|0
14|333777|0
14|478827|0
14|489709|0
14|517419|50
14|364289|0
14|459939|50
14|517970|0
14|23809|0
14|60709|0
14|202178|0
14|443102|0
14|467506|0
14|233770|0
14|263017|0
14|326927|0
14|164867|30
14|490122|0
14|5540|0
15|316142|30
15|189644|90
15|537420|70
15|507458|90
15|334161|90
15|519102|90
15|113299|0
15|31260|90
15|250060|90
15|558989|0
15|139648|0
15|224226|90
15|684|0
15|231593|0
15|566020|90
15|3610|70
15|120758|0
15|385495|90
15|264677|0
15|281750|0
15|147809|70
15|586616|90
15|600472|70
15|181458|0
15|304583|90
15|199317|90
15|531619|90
15|63146|90
15|276316|90
15|513340|0
15|51407|30
15|123345|30
15|296157|0
15|614426|0
15|90700|90
15|377408|0
15|474893|0
15|410334|90
15|116823|90
15|132595|0
15|432948|70
15|21608|0
18|240879|70
18|83877|70
21|297857|90
21|152237|30
21|622250|90
21|109546|50
21|572144|90
21|417830|90
21|57141|90
21|588393|90
21|532703|70
21|538401|90
21|538223|90
21|61967|90
21|43570|90
21|371762|90
21|127196|90
21|528547|90
21|190369|90
21|434217|90
21|423505|90
21|517703|90
21|39084|90
21|359696|90
21|535411|70
21|434567|50
21|46873|90
21|70702|50
21|413152|90
21|29753|90
21|16695|90
21|307178|90
21|554299|90
21|48827|70
21|150971|90
21|23234|90
21|405497|90
21|182385|90
21|447853|90
21|95032|70
21|377211|90
21|156621|90
22|165027|0
22|197860|90
22|251407|90
23|377211|90
23|274231|90
23|299915|90
23|614911|90
23|20700|90
23|58016|0
23|82671|50
23|425983|0
23|557286|0
23|587196|0
23|66290|50
23|78149|30
23|89472|0
23|323883|0
23|361462|0
23|516738|50
23|611495|50
23|168385|0
23|250030|0
23|502081|50
23|505868|30
23|540255|0
23|553954|0
23|595659|70
23|152653|90
23|305169|90
23|470980|90
23|609809|90
23|428189|90
23|262752|90
23|458785|90
23|525971|90
23|107536|90
23|83273|90
23|520364|70
24|453488|50
24|84547|70
24|425983|70
27|305169|100
27|6179|100
27|433334|100
27|372024|100
27|16768|100
27|529727|90
27|262752|100
27|466637|100
27|517703|100
27|553310|100
27|516892|100
27|592390|100
27|261700|100
27|388345|100
27|55060|100
27|130201|90
27|366599|100
27|609809|100
27|69294|70
27|467983|50
27|6995|30
27|427465|30
27|325305|50
27|403923|70
27|192600|50
27|50122|50
27|366520|50
27|306528|90
27|590908|50
27|303655|0
27|529372|70
27|188956|0
27|498283|70
27|433927|0
29|532445|70
29|224203|0
31|459475|50
31|390456|50
31|379199|30
31|225124|50
31|308164|70
31|241555|90
31|340277|50
31|327774|90
31|400443|90
31|411119|90
32|331091|50
32|245719|0
32|339154|0
32|14598|90
32|288961|0
32|464977|30
32|192600|70
32|131735|50
32|329434|30
32|294951|50
32|620270|50
32|544324|70
32|113363|30
32|234918|30
32|235497|30
32|499487|50
32|541688|70
32|539688|50
32|114525|70
32|284904|70
32|368800|30
32|184153|50
32|554429|70
32|403990|30
32|481929|0
32|571768|30
32|409332|30
32|61967|70
32|155445|90
32|43570|30
32|494832|0
32|41928|30
32|517703|90
32|217058|0
32|135108|0
32|431082|30
32|572144|70
32|84547|0
32|477578|50
32|366211|50
32|377211|90
32|138058|30
32|529727|90
32|346121|90
32|379789|30
32|127492|30
32|293724|90
32|609809|90
32|413152|70
32|467983|30
32|512049|0
32|42247|50
32|504246|90
32|263283|30
32|105255|70
32|150443|30
32|299835|50
32|157926|0
33|307754|80
33|412654|60
33|314071|60
33|464380|50
33|275198|100
33|42169|60
33|115200|70
33|525971|90
33|565899|70
33|217746|80
33|529066|80
33|91172|80
33|207574|70
33|603990|90
33|264419|70
33|25220|80
33|438218|80
33|475878|70
33|360329|70
33|362965|70
33|494693|80
33|526885|70
33|592141|90
33|466367|90
33|183778|80
33|312814|90
33|434567|80
33|245719|60
33|84921|50
33|517703|90
33|311601|80
33|114525|60
33|553310|80
33|516892|80
33|263522|70
33|427465|80
33|457633|80
33|262752|80
33|399734|60
33|189952|80
33|498283|70
33|527189|70
33|57141|70
33|309789|70
33|536998|60
33|37704|80
33|403923|80
33|409071|80
33|189880|80
33|424229|60
33|365912|80
33|534591|80
33|31260|80
33|302075|60
33|616278|70
33|212714|60
33|502414|60
33|40593|70
33|54228|80
33|290658|70
33|130201|80
33|183200|70
33|499605|70
33|55060|70
33|331911|70
33|589876|50
33|464977|80
33|412345|70
33|185354|70
33|584276|70
33|601989|70
33|470980|70
33|5237|70
33|235497|70
33|553287|70
33|276259|70
33|538223|70
33|105255|70
34|595017|100
34|448025|100
34|154299|100
34|366305|100
34|52524|100
34|425013|100
34|222645|100
34|290739|100
34|137664|100
34|514834|100
34|406171|100
34|196900|100
34|343862|99
34|582668|100
34|8857|100
34|621872|100
34|364069|100
34|94671|100
34|211975|100
34|251125|100
34|522847|100
35|571116|90
35|304575|90
35|31594|90
37|121027|100
37|150971|100
37|145193|100
37|309705|100
37|72328|100
37|430494|100
37|480433|100
37|339921|100
37|371505|100
37|181458|100
37|355737|91
37|294702|100
37|585893|100
37|481393|100
37|582226|100
37|144710|100
37|37156|100
37|326993|92
37|126313|100
37|95545|100
37|2214|92
37|535228|100
37|604390|100
37|382925|100
37|299733|100
37|448511|100
37|412603|100
37|200608|100
37|210106|100
37|475204|100
37|599026|100
37|130183|87
37|105512|100
37|109288|100
37|367510|100
37|61993|100
37|364063|99
37|52524|100
37|239247|100
37|598532|95
37|489727|100
37|116570|82
37|184625|100
37|240743|100
37|118840|100
37|375601|100
37|563662|84
37|127342|77
37|49543|100
37|237825|100
37|287782|100
37|388924|100
37|494038|100
37|209747|100
37|516234|100
37|312745|100
37|84547|100
37|103717|93
37|23336|91
37|263152|79
37|168688|100
37|372017|100
37|347950|100
37|300067|78
37|95970|93
37|385495|77
37|475132|100
37|603449|100
37|502485|100
37|94151|100
37|458785|100
37|542387|100
37|226648|100
37|319748|92
37|204380|100
37|134198|86
37|557045|93
37|563525|100
37|339576|85
37|370792|100
37|276033|97
37|127013|100
37|453564|87
37|131702|100
37|604381|100
37|209276|100
37|196900|100
37|578312|97
37|398046|93
37|556921|100
37|448028|79
37|260828|100
37|201850|100
37|97690|100
37|568401|92
37|290739|100
37|306991|100
37|293148|99
37|503513|93
37|549430|100
37|139304|89
37|398430|100
37|476413|87
37|488721|87
37|121035|100
37|165725|100
37|67428|87
37|281126|100
37|82467|100
37|393101|79
37|493684|89
37|41813|81
37|617715|78
37|428994|89
37|582952|72
37|372515|90
37|375058|83
37|592166|94
37|190140|83
37|311365|96
37|426515|100
37|482136|85
37|9558|81
37|542828|76
37|510748|81
37|517510|85
37|618342|100
37|368752|90
37|14948|85
37|589875|83
37|174014|98
37|402141|85
37|236761|87
37|242340|98
37|493561|96
37|522564|98
37|520258|99
37|137664|90
37|608478|100
37|41222|100
37|192477|93
37|551447|100
37|610461|100
37|466565|95
37|74041|100
37|194723|100
37|309366|100
37|558915|100
37|504604|86
37|103416|94
37|153890|100
37|225400|100
37|222645|100
37|54068|100
37|231185|100
37|14886|93
37|247110|100
37|138632|98
37|413152|100
37|444427|91
37|524187|100
37|8857|88
37|333805|89
37|85421|93
37|511450|97
37|383975|30
37|598663|50
37|275291|50
37|425013|70
37|85195|70
37|210493|50
37|64480|70
37|442285|0
37|162199|0
37|322637|0
37|29304|0
37|391717|50
37|591544|70
37|448682|0
37|582522|0
37|286336|50
37|491219|50
37|207023|0
37|458602|50
37|276372|50
37|440646|70
37|105540|0
37|43458|70
37|203759|30
37|589184|50
37|86458|50
37|28179|50
37|108059|50
37|145248|0
37|458338|0
37|483793|50
37|272978|0
37|440694|0
37|403704|30
37|133336|30
37|310599|50
37|622026|0
37|161024|0
37|581669|50
37|617325|30
37|332543|0
37|611387|0
37|316212|50
37|166129|0
37|169520|0
37|400783|0
37|65330|30
37|450798|50
37|100311|50
37|500972|50
37|244794|50
37|228047|0
37|66133|0
37|323282|0
37|289297|30
37|497157|0
37|190175|50
37|420349|0
37|166068|30
37|553372|70
37|593590|30
37|203950|50
37|47100|0
37|76163|50
37|417004|50
37|175112|50
37|387183|50
37|45497|50
37|491301|30
37|621872|50
37|184546|0
37|585483|70
37|238394|0
37|373402|70
37|163137|0
37|364488|0
37|132615|50
37|127196|0
37|375823|70
37|103847|70
37|138249|0
37|235944|0
37|89156|70
37|285019|0
37|44455|50
37|328092|0
37|363571|50
37|567565|0
37|276128|70
37|184232|0
37|173414|50
37|593206|0
37|233579|0
37|209193|50
37|141437|50
37|370345|50
37|329283|0
37|96025|50
37|304969|0
37|531043|50
37|453488|30
37|618649|50
37|85561|50
37|61242|0
37|592192|50
37|292589|0
37|13466|50
37|491643|0
37|26884|70
37|298423|50
37|401797|0
37|587214|30
37|382679|30
37|11068|50
37|70702|0
37|153839|50
37|462879|50
37|223234|90
37|402329|70
37|315813|50
37|224226|70
37|69399|0
37|156783|70
37|203162|30
37|187060|70
37|495910|0
37|318614|0
37|328326|50
37|65504|50
37|546637|0
37|33779|70
37|56647|0
37|132815|0
37|26471|0
37|160145|50
37|533447|0
37|285411|0
37|190686|0
37|121253|0
37|139830|0
37|268534|70
37|68654|0
37|595882|90
37|266664|0
37|178675|70
37|397959|50
37|412162|0
37|541197|0
37|514266|0
37|37432|0
37|192986|70
37|34133|50
37|387972|30
37|243837|70
37|90037|70
37|22591|70
37|328960|70
37|528752|70
37|171333|50
37|70980|50
37|76129|50
37|179940|50
37|295281|0
37|438757|0
37|219335|0
37|103428|0
37|539746|50
37|260813|0
37|297274|50
37|53877|0
37|415336|50
37|270235|0
37|81354|0
37|112271|50
37|275557|70
37|71744|0
37|573520|0
37|156629|50
37|515803|50
37|401192|0
37|393684|0
37|48793|0
37|587316|0
37|597423|70
37|436891|90
37|362849|0
37|21567|90
37|424059|0
37|89196|0
37|47057|50
37|424728|0
37|585618|50
37|305859|0
37|116872|0
37|512669|0
37|555812|0
37|286500|70
37|9686|50
37|605541|0
37|98472|50
37|533187|50
37|589169|0
37|404278|50
37|192076|0
37|367988|50
37|107018|0
37|140179|0
37|335290|50
37|209460|0
37|146976|70
37|287758|0
37|515419|30
37|262635|0
37|482618|50
37|127981|50
37|596799|0
37|296157|0
37|530327|0
37|48827|0
37|467412|50
37|585707|50
37|318286|0
37|479129|0
37|211363|0
37|522805|70
37|149684|70
37|320185|50
37|271910|0
37|122910|0
37|321113|0
37|307178|0
37|101126|50
37|151188|0
37|366252|30
37|219854|0
37|251787|50
37|344108|50
37|298854|70
37|599439|50
37|612714|0
37|12728|0
37|124341|50
37|100990|50
37|598208|50
37|528121|30
37|440743|50
37|234327|70
37|85900|50
37|82951|0
37|21568|0
37|43956|0
37|433394|70
37|172114|0
37|400707|50
37|547974|0
37|10934|0
37|448834|50
37|590354|0
37|605991|70
37|111032|0
37|482640|50
37|620020|0
37|408524|0
37|175307|0
37|63294|0
37|602034|0
37|535406|50
37|67691|70
37|261929|0
37|393761|50
37|317308|0
37|415618|0
37|532852|70
37|69357|90
37|124603|50
37|303251|70
37|446358|50
37|25616|90
37|256646|70
37|608860|70
37|394393|30
37|166956|50
37|378129|70
37|307942|50
37|240115|0
37|617134|70
37|460340|0
37|279073|50
37|555556|50
37|373980|70
37|342639|70
37|371145|70
37|443458|50
37|437726|50
37|442950|50
37|456253|50
37|212092|50
37|393549|70
37|428486|0
37|400246|50
37|21093|70
37|172584|50
37|449640|50
37|160255|70
37|83850|0
37|235303|0
37|342196|70
37|154299|0
37|127150|70
37|270330|50
37|357751|90
37|518363|50
37|298928|0
37|501147|90
37|597694|70
37|159432|50
37|28080|50
37|94049|70
37|602895|50
37|250060|50
37|180932|50
37|44623|50
37|589846|90
37|610753|0
37|425027|0
37|102486|0
37|245367|0
37|548243|50
37|553589|0
37|298448|50
37|225523|50
37|227522|50
37|612431|50
37|547503|50
37|240752|90
37|483890|70
37|501035|50
37|226796|50
37|36453|50
37|226710|70
37|394357|50
37|298183|70
37|115038|70
37|516926|70
37|173427|70
37|436866|50
37|456897|50
37|5024|70
37|442673|70
37|496481|50
37|312778|90
37|343743|90
37|474499|90
37|91037|90
37|514165|90
37|207665|70
37|66602|70
39|478771|90
39|589876|70
39|452226|50
39|403990|50
39|338352|50
39|527900|90
39|320719|50
39|539824|50
39|222503|50
39|331911|0
39|18919|30
39|431416|90
39|34157|0
39|171659|90
39|140494|50
39|105295|50
40|180932|62
40|150971|46
40|64205|70
40|150250|20
40|392348|19
40|458038|59
40|32351|0
40|41579|60
40|117432|21
40|386685|65
40|164456|100
40|399734|100
40|217398|100
40|265781|100
40|331776|67
40|496620|81
40|468270|70
40|210106|81
40|90437|33
40|204549|26
40|251687|22
40|513340|77
40|188088|77
40|451949|33
40|153026|100
40|487239|79
40|411331|61
40|309705|35
40|10579|0
40|22591|0
40|44525|0
40|46160|0
40|69357|0
40|84971|0
40|199872|0
40|216062|0
40|237825|0
40|314620|0
40|368159|0
40|370528|0
40|377316|0
40|426499|0
40|501147|0
40|539401|0
40|566168|0
40|604390|0
40|605253|0
40|137783|0
40|141568|0
40|142846|0
40|225285|0
40|292699|0
40|334161|0
40|445942|0
40|449284|0
40|483939|0
40|500421|0
40|516234|0
40|573865|0
40|606890|0
40|31260|0
40|42459|0
40|203759|0
40|313988|0
40|377408|0
40|432746|0
40|499026|0
40|568351|100
40|325305|100
40|112530|0
40|43442|100
40|603145|20
40|344701|100
40|515207|10
40|178979|30
40|160239|0
40|105255|70
40|562462|0
40|499487|0
40|305169|50
40|194199|90
40|203501|90
40|571552|90
40|297900|90
40|337313|90
40|430494|0
40|554299|0
40|94304|0
40|304346|0
40|22734|90
40|329553|90
40|391165|90
40|554085|90
40|566430|90
40|451395|0
40|377211|0
40|100286|90
40|304710|90
40|396142|90
40|263283|90
40|447394|90
40|29076|90
40|60990|90
40|136722|90
40|386266|90
40|608799|90
40|623379|90
40|76678|90
40|185779|90
40|195597|90
40|200485|90
40|390257|90
40|149521|90
40|152653|90
40|193023|90
40|290428|90
40|608671|90
40|224963|90
40|486778|90
40|499875|90
40|569518|90
40|601605|90
40|238045|90
40|239355|90
40|344625|90
40|339921|0
40|586068|90
40|28241|90
40|490802|30
40|121418|90
40|273580|0
40|578312|0
40|532703|0
40|539746|0
40|46633|0
40|138058|0
40|481929|0
40|182507|90
40|511788|90
40|327774|30
40|381604|90
40|457677|50
40|556753|0
40|102146|0
40|296465|70
40|440694|50
40|580831|90
40|588713|0
40|95112|90
40|186836|90
40|512186|0
40|191099|0
42|367611|90
42|124736|0
42|603145|90
