0|507696|90
0|137915|90
0|22757|90
0|120328|90
0|123025|90
0|131263|90
0|175835|90
0|180037|90
0|192496|90
0|194044|90
0|205234|90
0|207030|90
0|208031|90
0|277277|90
0|295315|90
0|325346|90
0|392726|90
0|459622|90
0|461814|90
0|497792|90
0|507010|90
0|578821|90
0|608376|90
0|592747|70
0|452599|50
0|9101|90
1|1996|90
1|2255|90
1|10843|90
1|18260|90
1|18519|90
1|19106|90
1|21931|90
1|22757|90
1|23521|90
1|25311|90
1|34525|90
1|34947|90
1|39975|90
1|40476|90
1|41693|90
1|46539|90
1|46759|90
1|47888|90
1|55629|90
1|55971|90
1|56437|90
1|56970|90
1|67136|90
1|70896|90
1|71149|90
1|74262|90
1|75445|90
1|75757|90
1|79902|90
1|85222|90
1|95689|90
1|97762|90
1|102328|90
1|105502|90
1|111411|90
1|112273|90
1|112642|90
1|113017|90
1|119154|90
1|120328|90
1|121743|90
1|123025|90
1|123260|90
1|124428|90
1|129462|90
1|131263|90
1|131721|90
1|134437|90
1|136867|90
1|137915|90
1|140118|90
1|142979|90
1|146781|90
1|153097|90
1|153809|90
1|156663|90
1|158948|90
1|161901|90
1|173094|90
1|173301|90
1|175835|90
1|176588|90
1|179785|90
1|180037|90
1|180171|90
1|181079|90
1|182140|90
1|185095|90
1|185665|90
1|186098|90
1|188078|90
1|189820|90
1|190019|90
1|191809|90
1|192496|90
1|194044|90
1|195167|90
1|196203|90
1|196852|90
1|197656|90
1|199439|90
1|199467|90
1|200053|90
1|205234|90
1|205871|90
1|207030|90
1|210226|90
1|213829|90
1|219179|90
1|219322|90
1|222533|90
1|224051|90
1|225587|90
1|227064|90
1|230673|90
1|234212|90
1|235250|90
1|235966|90
1|237610|90
1|238223|90
1|248089|90
1|248550|90
1|248699|90
1|249902|90
1|254519|90
1|255153|90
1|257310|90
1|259552|90
1|261386|90
1|263294|90
1|269414|90
1|270248|90
1|275261|90
1|280245|90
1|283541|90
1|288237|90
1|288340|90
1|288560|90
1|294427|90
1|295315|90
1|297989|90
1|304287|90
1|310379|90
1|318345|90
1|318901|90
1|322770|90
1|323933|90
1|324045|90
1|325346|90
1|325936|90
1|327881|90
1|344617|90
1|349250|90
1|349771|90
1|354153|90
1|359811|90
1|361313|90
1|363219|90
1|366723|90
1|371598|90
1|375693|90
1|381411|90
1|383195|90
1|387522|90
1|390355|90
1|392726|90
1|397543|90
1|397620|90
1|398037|90
1|402723|90
1|408557|90
1|410606|90
1|417011|90
1|418175|90
1|423102|90
1|425182|90
1|428598|90
1|431048|90
1|436056|90
1|440749|90
1|440901|90
1|442074|90
1|445735|90
1|451800|90
1|453396|90
1|454149|90
1|454436|90
1|457354|90
1|457583|90
1|459622|90
1|460065|90
1|463859|90
1|466895|90
1|470248|90
1|477870|90
1|481274|90
1|482069|90
1|488803|90
1|489371|90
1|490684|90
1|490754|90
1|491417|90
1|491757|90
1|492607|90
1|493655|90
1|497792|90
1|502177|90
1|503258|90
1|504528|90
1|507010|90
1|507696|90
1|514730|90
1|516754|90
1|517718|90
1|521369|90
1|528144|90
1|532453|90
1|532569|90
1|534596|90
1|539126|90
1|540934|90
1|541988|90
1|543790|90
1|546722|90
1|546992|90
1|548098|90
1|550452|90
1|553890|90
1|556366|90
1|556458|90
1|558154|90
1|566644|90
1|567378|90
1|567726|90
1|568182|90
1|569179|90
1|569785|90
1|574204|90
1|577309|90
1|578821|90
1|580720|90
1|583090|90
1|583222|90
1|587636|90
1|591590|90
1|601402|90
2|238557|90
3|5980|90
3|11059|90
3|21931|90
3|74262|90
3|146781|90
3|173094|90
3|175835|90
3|180037|90
3|194044|90
3|267723|90
3|290303|90
3|366723|90
3|432968|90
3|451800|90
4|23521|90
4|40476|90
4|46539|90
4|117158|90
4|182140|90
4|263935|90
4|270248|90
4|320337|90
4|593900|90
4|617405|90
4|617646|90
4|56437|0
4|392167|90
4|411217|50
4|353598|50
4|280263|90
4|457583|90
4|97316|90
4|618051|50
4|139200|90
4|588686|50
4|294427|70
4|400058|50
4|296429|90
4|486413|90
4|526178|50
4|567378|90
4|484153|90
4|572660|90
4|541988|70
4|277323|70
4|486761|90
4|2414|90
4|40539|90
4|406596|90
4|311856|70
4|321362|90
4|434897|90
4|179785|70
4|459622|0
4|311587|70
4|327995|60
4|520195|90
4|115492|70
4|107900|10
4|219179|0
4|83676|10
4|67176|70
4|54506|70
4|357972|30
4|433610|10
4|213829|60
4|585561|20
4|280533|0
4|60117|10
4|74262|70
4|478832|10
4|253686|90
4|55629|20
4|252174|30
4|422865|80
4|162325|80
4|428105|70
4|523835|60
4|531379|90
4|76266|80
4|276035|70
4|411099|80
4|574204|90
4|241657|0
4|231645|80
4|34525|60
4|579518|0
4|492603|50
4|436056|80
4|478952|80
4|461012|90
4|548317|90
4|615774|80
4|315075|60
4|96319|0
4|532569|30
4|583090|80
4|438293|50
4|434455|60
4|25311|70
4|140811|60
4|169708|10
4|433933|0
4|283541|60
4|24474|50
4|324045|65
4|141286|90
4|210226|60
4|548055|10
4|248550|70
4|596241|0
4|18519|60
4|280997|0
4|250270|10
4|382094|70
4|494057|80
4|354153|60
4|414408|70
4|192632|60
4|227064|60
4|201378|30
4|88523|80
4|397543|40
4|612520|60
4|478346|0
4|397620|70
4|267846|10
4|41693|60
4|44035|70
4|111411|60
4|166998|80
4|275044|60
4|563449|60
4|220442|80
4|567655|70
4|127505|80
4|310752|70
4|536930|60
4|566294|10
4|303067|10
4|531983|90
4|424363|90
4|521818|90
4|529022|90
4|308414|60
4|493655|60
4|613582|80
4|341539|70
4|505508|90
4|576640|60
4|569772|60
4|614811|70
4|553257|60
4|522813|60
4|312845|50
4|320895|50
4|384221|10
4|10669|60
4|144114|100
4|455827|60
4|374484|50
4|206576|60
4|206975|70
4|288047|70
4|196323|60
4|111214|90
4|583845|0
4|33455|70
4|206744|60
4|101687|50
4|228988|50
4|173954|0
4|132081|90
4|32953|80
4|290893|60
4|364441|60
4|135864|70
4|256420|50
4|322134|70
4|424295|60
4|98718|70
4|28696|60
4|250111|60
4|373124|70
4|414557|70
4|282465|70
4|177936|100
4|136867|10
4|303578|50
4|128261|50
4|261661|60
4|392569|60
4|608647|60
4|121870|50
4|220090|60
4|245449|90
4|201649|70
4|306720|70
4|344617|70
4|523255|80
4|539126|70
4|620594|70
4|195833|60
4|133867|70
4|581975|0
4|539938|50
4|541394|70
4|609551|70
4|351075|80
4|558154|40
4|503258|0
4|435892|80
4|149616|60
4|287226|50
4|551350|70
4|36798|100
4|288744|60
4|339962|80
4|437608|30
4|544999|60
4|85425|10
4|17571|50
4|21244|80
4|544071|70
4|58190|100
4|532117|60
4|533654|90
4|124511|0
4|467178|10
4|521255|70
4|64154|60
4|488440|50
4|159688|10
4|140753|10
4|28621|10
4|140501|70
4|296497|50
4|603153|90
4|586428|70
4|371598|50
4|61568|70
4|402563|60
4|215524|80
4|410183|50
4|347410|40
4|119327|70
4|612797|80
4|296938|60
4|491124|80
4|317875|70
4|374802|80
4|534444|80
4|286002|80
4|368797|80
4|146397|90
4|483540|60
4|486392|30
4|332630|60
4|455400|70
4|18361|10
5|490754|50
5|97205|50
5|121743|90
5|146781|90
5|194044|90
5|277277|90
5|295315|90
5|325346|90
5|410606|90
5|459622|90
5|470288|90
5|489371|90
5|591590|90
5|16937|50
5|398344|30
5|516575|50
5|9101|0
5|131244|0
5|159973|0
5|208031|70
5|531310|0
5|66264|50
5|181706|0
5|192496|30
5|245083|90
5|430552|30
5|613227|70
5|23574|30
5|294427|0
5|14354|0
5|103705|50
5|134930|30
5|250228|50
5|381916|30
5|485869|0
5|163101|0
5|569455|70
5|123025|70
5|254300|90
5|541988|30
5|548168|0
5|149409|50
5|199000|30
5|498308|30
5|44267|0
5|72776|0
5|124270|30
5|327530|0
5|418635|30
5|559512|30
5|40458|90
5|212016|50
5|517526|30
5|190141|50
5|335691|30
5|337187|0
5|60574|0
5|128050|30
5|248550|0
5|423861|30
5|556174|0
5|275261|30
5|12563|70
5|22757|50
5|141598|0
5|159688|30
5|189820|0
5|220442|0
5|239762|0
5|256288|0
5|382966|0
5|101093|50
5|131837|70
5|205077|0
5|513856|30
5|123065|0
5|180037|90
5|344409|30
5|461814|30
5|507010|70
5|583915|0
5|104895|0
5|111130|0
5|175835|30
5|444400|0
5|473760|0
5|483911|0
5|549484|30
5|557004|0
5|250153|30
5|388857|50
5|446130|0
5|120853|30
5|371644|30
5|392726|70
5|468031|0
5|507696|70
5|6984|0
5|188235|30
5|265374|0
5|509945|90
5|537982|0
5|6539|50
5|100922|90
5|174088|0
5|131263|30
5|205234|50
5|336824|30
5|83332|50
6|4653|90
6|11059|90
6|56437|90
6|56970|90
6|79902|90
6|119236|90
6|124428|90
6|140118|90
6|144334|90
6|186098|90
6|253653|90
6|259552|90
6|259925|90
6|263294|90
6|263966|90
6|268141|90
6|275261|90
6|294427|90
6|365323|90
6|416992|90
6|425182|90
6|427620|90
6|432968|90
6|441763|90
6|459622|90
6|466895|90
6|537293|90
6|592747|90
6|424563|90
6|582484|70
6|349805|90
6|611203|50
6|184600|50
6|622325|90
6|517718|0
6|594376|0
6|346457|50
6|181178|0
6|86885|0
6|454589|90
6|401755|90
6|608376|90
6|262788|70
6|418175|0
6|601402|0
6|61459|0
6|349250|0
6|124281|0
6|541471|50
6|142979|70
7|173301|90
7|182140|90
7|199439|90
7|219322|90
7|225587|90
7|248699|90
7|436056|90
7|543790|90
7|558154|90
7|601402|90
7|607946|90
7|219179|70
7|589869|70
7|235966|50
7|422900|50
7|574204|70
7|22757|70
8|250270|100
8|22757|90
8|56437|90
8|182140|90
8|189820|90
8|195167|90
8|210226|90
8|240422|90
8|248089|90
8|267846|90
8|270248|90
8|344617|90
8|423102|90
8|423702|90
8|436056|90
9|55629|90
9|56437|90
9|67176|90
9|142979|90
9|148116|90
9|169708|90
9|196852|90
9|213829|90
9|230673|90
9|263966|90
9|265758|90
9|267723|90
9|275261|90
9|283541|90
9|297989|90
9|350511|90
9|385552|90
9|410641|90
9|436056|90
9|448162|90
9|467178|90
9|489154|90
9|493655|90
10|10843|90
10|78755|90
10|169708|90
10|180171|90
10|196852|90
10|200671|90
10|310379|90
11|411221|50
11|175835|70
11|503258|50
11|306988|50
11|292946|70
12|537293|90
12|591015|90
12|428105|90
12|289772|90
12|228988|90
13|10843|90
13|25311|90
13|34525|90
13|34947|90
13|55629|90
13|71149|90
13|75757|90
13|112273|90
13|113017|90
13|124428|90
13|141286|90
13|180171|90
13|185665|90
13|191809|90
13|196852|90
13|199467|90
13|213829|90
13|227064|90
13|235966|90
13|288560|90
13|304287|90
13|310379|90
13|322770|90
13|324045|90
13|327881|90
13|344617|90
13|354153|90
13|361313|90
13|363219|90
13|371598|90
13|397620|90
13|402723|90
13|422504|90
13|453396|90
13|477870|90
13|490684|90
13|491757|90
13|493655|90
14|297989|90
14|365323|0
14|219484|0
14|185702|0
14|56970|0
14|30819|0
14|103705|0
14|491690|0
14|418175|0
14|447793|0
14|519767|0
14|196323|50
14|212860|0
14|398727|0
14|240551|0
14|300102|0
14|570228|90
14|395494|0
14|451800|0
14|472648|0
14|570127|0
14|1383|0
14|306289|0
14|348069|0
14|489154|0
14|30075|0
14|124281|0
14|405088|0
14|563840|0
14|3669|0
14|221081|0
14|275594|0
14|295374|0
14|610727|0
14|230010|30
14|259925|30
14|267723|50
14|304287|0
14|4653|0
14|24557|50
14|56437|30
14|119236|50
14|144650|0
14|346457|50
14|459622|30
14|541988|0
14|592747|50
14|622325|50
14|219910|0
14|512059|0
14|572051|0
14|149616|0
14|205234|0
14|483899|0
14|569850|0
14|194044|30
14|208538|0
14|12108|30
14|556804|0
14|55629|0
14|406105|0
14|14354|0
14|126535|0
14|266184|0
14|124363|0
14|353696|0
14|532569|50
14|268443|0
14|184600|30
14|301333|0
14|453368|0
14|569179|50
14|63667|0
14|402011|50
14|436056|50
14|12329|50
14|61698|70
14|65205|70
14|454589|70
14|546901|0
14|225587|70
14|133867|0
14|208436|0
14|362788|0
14|551361|70
14|187556|0
14|307422|0
14|356010|70
14|10768|0
14|569074|0
14|424563|70
14|561688|70
14|488032|0
14|545685|0
14|577309|0
14|20432|0
14|317875|0
14|425025|30
14|492603|0
14|199467|0
14|327995|0
14|416992|0
14|515535|0
14|32198|0
14|62829|0
14|267614|0
14|454167|0
14|24474|0
14|239159|0
14|366723|0
14|420355|0
14|580064|0
14|556366|0
14|253130|0
14|583090|0
14|608376|50
14|94537|0
14|96066|0
14|213829|0
14|276035|0
14|513660|0
14|248202|0
14|275261|0
14|374309|0
14|121964|0
14|159688|0
14|232885|0
15|207030|90
15|392512|90
15|568182|90
15|569850|90
15|499580|90
15|9101|90
15|427277|30
15|390355|90
15|239126|50
15|131263|90
15|335691|90
15|189820|90
15|497792|90
15|517526|90
15|175835|0
15|190141|0
15|205234|90
15|549484|50
15|235250|90
15|470288|70
15|249504|90
15|403644|90
15|452599|90
15|562028|0
15|16937|0
15|533223|90
15|213893|90
15|337486|90
15|44267|0
15|392726|90
15|442631|90
15|81569|30
15|272524|0
15|339862|0
15|188235|0
15|613227|90
15|554099|0
16|392726|90
16|434455|90
16|306988|90
16|622325|50
16|195167|90
16|222533|90
16|454436|90
16|440749|90
16|346457|90
16|556458|90
16|558154|90
16|173301|90
16|478414|90
16|612481|90
16|22757|50
16|137050|90
16|375693|90
16|80091|90
16|489154|90
16|608376|90
16|509945|90
16|175835|90
16|49669|90
16|275261|90
16|607946|90
16|219179|50
16|592747|90
16|208031|50
16|554099|90
16|523672|90
16|528144|90
16|624662|90
16|385552|90
16|507010|90
16|120328|90
16|325936|90
16|85222|90
16|217506|90
16|75906|70
16|507237|50
16|55345|50
16|219277|90
16|295824|90
16|575923|90
16|589869|90
16|601402|90
16|490754|90
16|224051|90
16|107190|90
16|428598|50
16|401347|70
17|18519|90
17|34525|90
17|40476|90
17|46539|90
17|123025|90
17|134930|90
17|136867|90
17|140753|90
17|159871|90
17|175835|90
17|189820|90
17|190019|90
17|192496|90
17|205871|90
17|210226|90
17|213829|90
17|217506|90
17|224051|90
17|248550|90
17|257310|90
17|261386|90
17|324045|90
17|325346|90
17|354153|90
17|371598|90
17|382448|90
17|392167|90
17|392726|90
17|397543|90
17|397620|90
17|403340|90
17|405897|90
17|410606|90
17|428598|90
17|436056|90
17|440749|90
17|477870|90
17|498795|90
17|540934|90
18|85222|90
18|153097|90
18|173301|90
18|175835|90
18|259552|90
18|261386|90
18|263294|90
18|307036|90
18|385552|90
18|417011|90
18|428598|90
18|436056|90
18|451800|90
18|454436|90
18|460065|90
18|490754|90
18|503258|90
18|543790|90
18|558154|90
18|192496|70
18|540934|50
18|607946|50
18|25311|70
18|156663|30
18|179785|30
18|194044|0
18|196203|0
18|207030|50
18|222533|30
18|248550|0
18|270248|0
18|325936|70
18|375693|50
18|440749|50
18|608376|50
18|609785|90
18|617646|70
18|622325|90
18|146781|0
18|414348|75
18|248495|70
18|528144|70
18|209886|70
18|182140|90
18|323933|70
18|296700|50
19|2255|90
19|19106|90
19|56970|90
19|119154|90
19|194044|90
19|225587|90
19|259552|90
19|275261|90
19|324045|90
19|349250|90
19|361313|90
19|382448|90
19|466895|90
19|493655|90
20|9101|90
20|56437|90
20|74968|90
20|163101|90
20|175835|90
20|180037|90
20|189820|90
20|192496|90
20|212016|90
20|357972|90
21|618845|90
21|189820|90
21|374309|90
21|406596|90
21|544994|30
21|25311|90
21|123025|50
21|131263|90
21|159688|90
21|504185|90
21|405334|90
21|594115|90
21|392167|90
21|185112|90
21|270248|90
21|596241|70
21|146781|90
21|61720|90
21|218350|90
21|325346|90
21|88594|90
21|499580|90
21|40476|90
21|134930|90
21|327995|50
21|207030|90
21|457583|50
21|336824|70
21|497792|90
21|149980|90
21|22757|90
21|589869|90
21|265758|90
21|337187|90
21|435806|70
21|569455|90
21|275261|90
21|62810|90
21|307252|90
21|438228|70
21|182140|90
21|268750|90
22|12563|90
22|68496|90
22|74968|90
22|129462|90
22|180037|90
22|194044|90
22|405897|90
22|569455|90
22|589856|90
22|189820|100
22|62810|0
22|61720|90
22|158229|90
22|169708|90
23|267723|0
23|119236|90
23|182140|90
23|183450|30
23|503258|70
23|56437|90
23|544999|90
23|268443|90
23|55345|90
23|34525|90
23|282465|90
23|558154|90
23|213829|70
24|268443|50
24|436056|50
24|131263|50
24|357972|50
24|235966|50
24|267723|50
24|283541|50
24|405897|50
24|418677|70
24|227064|50
24|509972|70
24|56524|50
24|616983|90
24|55345|70
24|33455|50
24|119236|90
24|166998|90
24|173301|90
24|219179|90
24|346457|90
24|387522|90
24|411221|90
24|423102|90
24|470248|90
24|489154|90
24|492607|90
24|503258|90
24|543790|90
24|607946|90
24|9101|70
24|344617|70
24|340873|50
24|610727|90
24|75343|90
24|480801|90
24|434455|0
24|504185|0
24|49439|90
24|431048|90
24|325936|70
24|261386|90
24|568350|70
24|22757|70
24|237542|50
24|375693|70
24|126944|70
24|183450|70
24|300733|70
24|481274|50
24|499437|70
24|569179|70
24|267846|90
24|406596|50
24|440749|90
24|160716|70
24|195167|0
24|217157|90
24|225587|70
24|36142|70
24|17497|70
24|306988|70
24|282465|70
24|207030|70
24|189820|70
24|589869|70
24|55629|50
24|451800|50
24|430559|70
24|228988|70
24|206576|70
24|490754|90
25|9101|90
25|47528|90
25|145588|90
25|175835|90
25|189820|90
25|206975|90
25|357972|90
25|359811|90
25|405897|90
25|440749|90
25|457354|90
25|479777|90
25|492607|90
25|493655|90
25|499437|90
25|517526|90
26|34525|90
26|34812|90
26|96467|90
26|112642|90
26|117158|90
26|131779|90
26|148116|90
26|149616|90
26|166998|90
