0|507696|90
26|169708|90
26|180171|90
26|198528|90
26|225587|90
26|227064|90
26|228988|90
26|230673|90
26|248550|90
26|249902|90
26|250228|90
26|267723|90
26|267846|90
26|283541|90
26|303578|90
26|304287|90
26|386899|90
26|387522|90
26|397620|90
26|402723|90
26|418175|90
26|423702|90
26|425002|90
26|428105|90
26|448342|90
26|451800|90
26|453396|90
26|454149|90
26|470248|90
26|493655|90
26|532569|90
27|96319|100
27|210226|100
27|210839|90
27|533654|90
27|434455|100
27|40476|100
27|327995|100
27|406596|100
27|539126|0
27|21931|100
27|34525|0
27|158502|0
27|320337|100
27|385552|0
27|405897|0
27|477870|0
27|557599|0
27|610727|0
27|616799|0
27|617646|0
27|128024|0
27|257310|0
27|169708|100
27|299424|100
27|558154|100
27|56437|100
27|433933|90
27|574204|90
27|112273|0
27|216477|30
27|60117|70
27|82199|50
27|111218|30
27|197656|30
27|270248|50
27|324045|50
27|446978|0
27|478414|70
27|526110|50
27|14472|50
27|18260|0
27|51137|30
27|189820|0
27|435892|30
27|569554|30
27|119488|70
27|392167|70
27|410641|50
27|617405|50
27|2184|50
27|206975|70
27|25311|70
27|140753|70
27|478832|70
27|153097|0
27|609551|30
27|363219|0
27|206576|70
27|330106|0
28|21931|90
28|55629|90
28|70896|90
28|263294|90
28|283541|90
28|294427|90
28|323933|90
28|344617|90
28|418175|90
28|491417|90
29|141286|90
29|267846|90
29|398037|90
29|423102|90
29|532569|90
29|569179|90
29|609785|90
29|610727|50
29|206576|30
29|213829|30
29|433773|30
29|528144|70
29|188078|90
29|409161|30
29|432968|0
29|436056|50
29|364875|30
29|244245|0
29|478414|50
29|514710|30
29|78658|30
29|386726|30
29|119488|30
29|294427|30
29|139104|30
29|96467|50
29|282465|30
29|55098|0
29|56437|50
29|853|30
29|5832|30
29|62258|30
29|160716|50
29|348716|0
29|17497|50
29|82661|0
29|160223|30
29|270248|70
29|28621|50
29|136867|50
29|228988|30
29|373625|30
29|196852|50
29|440749|50
29|428598|50
29|166998|50
29|492607|30
29|558154|50
29|574204|50
29|308695|30
29|334834|90
30|17014|90
30|21244|90
30|34525|90
30|55629|90
30|56437|90
30|163101|90
30|196852|90
30|206975|90
30|225587|90
30|228988|90
30|248089|100
30|259552|90
30|262605|90
30|270248|90
30|297989|90
30|344617|90
30|349250|90
30|350511|90
30|364441|90
30|418175|90
30|434897|90
30|451800|90
30|457583|90
30|465636|90
30|490684|90
30|493655|90
30|523835|90
30|526110|90
30|532453|90
30|556804|90
30|567141|90
31|56437|90
31|159568|90
31|182140|90
31|210839|90
31|226498|90
31|385552|90
31|428105|90
31|428598|90
31|436056|90
31|467178|90
31|492607|90
31|499437|90
31|543790|90
31|558154|90
31|596315|90
31|607946|90
31|435914|50
31|203537|30
31|410641|70
31|512208|90
31|394413|90
31|237610|90
31|85222|50
31|190019|90
31|498795|90
31|335541|70
31|242031|90
31|425044|70
31|500864|70
31|440749|90
31|125688|90
31|202918|50
31|495267|30
31|261386|70
31|235320|90
31|465889|90
31|409036|90
31|175835|90
31|434455|90
31|222533|30
31|327995|90
31|431048|90
31|437608|50
31|612481|90
31|280997|90
31|33455|90
31|206975|70
31|365958|70
31|255918|90
31|610727|30
31|609551|50
31|40476|90
31|345107|50
31|574204|90
31|581560|90
31|224051|90
31|403340|90
31|504185|90
31|507237|90
31|303067|90
31|130054|90
31|75343|90
31|205871|90
31|292925|90
31|460065|70
31|540934|90
31|528144|90
31|28873|90
31|392726|30
31|219484|30
31|499828|30
31|28621|90
31|248699|50
31|576466|50
31|481274|90
31|194044|0
31|564472|90
31|217506|90
31|490754|90
31|468544|30
31|406596|90
31|320472|70
31|330816|90
31|169708|90
31|478832|90
31|227064|90
31|173301|70
31|346457|30
31|341671|70
31|596241|90
31|40559|90
31|284378|50
31|583862|90
31|227032|90
31|65453|50
31|9067|70
31|67077|90
31|95829|50
31|13379|90
31|78051|50
31|433933|90
31|40539|50
31|26226|90
31|382448|90
31|569785|50
31|168168|50
31|140753|90
31|521697|70
31|166630|90
31|532066|70
31|101977|70
31|39046|70
31|219304|50
31|405897|50
31|446655|90
31|532488|90
31|63504|90
31|288062|90
31|325936|70
31|128768|90
31|253437|90
31|620288|70
31|162643|50
31|262605|90
31|344317|90
31|531268|70
31|34256|90
31|585293|90
31|467530|90
31|294114|90
31|536560|70
31|93982|70
31|507978|70
31|470248|90
31|269414|90
32|25311|90
32|158502|90
32|392726|90
32|579576|90
32|596241|90
32|327995|50
32|267846|30
32|569179|0
32|34812|90
32|340873|0
32|40476|90
32|324045|70
32|173094|30
32|179785|90
32|406596|70
32|303578|70
32|436056|50
32|612520|70
32|457583|30
32|385552|50
32|434455|70
32|615774|50
32|227064|50
32|41693|30
32|213829|70
32|39975|70
32|123025|30
32|461814|0
32|270248|70
32|146781|30
32|3669|0
32|609785|30
32|493655|0
32|428105|0
32|34525|50
32|228988|0
32|255918|50
32|182140|90
32|115492|30
32|478832|90
32|210839|90
32|48909|30
32|532569|50
32|111411|90
32|56437|90
32|392167|30
32|497792|70
32|241975|0
32|280997|70
32|504185|90
32|132786|30
32|257310|30
32|303067|70
32|617646|50
32|128024|30
33|284034|90
33|297989|90
33|320337|100
33|371598|90
33|484153|90
33|189820|90
33|532569|80
33|56437|90
33|491343|30
33|467178|80
33|82199|40
33|269414|40
33|250270|20
33|353638|90
33|51137|70
33|101687|70
33|150404|70
33|34525|90
33|609551|90
33|558154|80
33|357972|90
33|22201|70
33|347410|80
33|300102|70
33|392167|60
33|612520|70
33|210839|80
33|40476|90
33|436056|80
33|457583|90
33|569179|70
33|257310|60
33|227064|60
33|169708|70
33|25311|80
33|478832|70
33|210226|90
33|392726|60
33|206576|90
33|594115|80
33|196852|70
33|434897|80
33|206975|80
33|410641|60
33|130849|70
33|270248|70
33|440749|50
33|324045|80
33|182140|70
33|418175|70
33|615774|70
33|504185|70
33|303067|70
34|129462|100
34|265758|100
34|190019|100
34|22757|100
34|1315|100
34|611203|100
34|614925|100
34|610590|100
34|225587|100
34|569074|100
34|219277|100
34|483911|100
34|593527|98
34|341554|100
34|70528|100
34|240422|100
34|388857|100
35|19106|90
35|34525|90
35|39975|90
35|46759|90
35|97762|90
35|102328|90
35|112273|90
35|113017|90
35|121743|90
35|123260|90
35|124428|90
35|131263|90
35|158948|90
35|173301|90
35|181079|90
35|185665|90
35|189820|90
35|192496|90
35|199439|90
35|199467|90
35|205234|90
35|235250|90
35|248550|90
35|254519|90
35|283541|90
35|294427|90
35|304287|90
35|320987|90
35|354153|90
35|366723|90
35|418175|90
35|457583|90
35|463859|90
35|466895|90
35|477870|90
35|490684|90
35|532569|90
35|539126|90
35|541988|90
35|566644|90
35|587636|90
35|608376|90
35|609785|90
35|620594|90
35|350106|70
35|222184|90
35|422865|90
35|74262|90
35|602973|70
35|275594|90
35|428870|70
35|484810|70
35|610132|70
35|250469|90
35|129306|70
35|386525|90
35|574288|70
35|457987|90
35|115492|70
35|196941|70
35|579891|70
35|152485|90
35|595398|90
35|308414|70
35|123228|70
35|487881|70
35|368025|90
35|382978|50
35|153222|70
35|131818|90
35|196852|70
35|283179|50
35|441173|70
35|431676|50
35|22699|90
35|623758|90
35|309458|90
35|612797|90
35|127375|70
35|67176|90
35|181406|90
35|151577|90
35|455400|90
35|23521|50
35|139977|90
35|260123|90
35|272252|90
35|443308|90
35|139758|50
35|312236|90
35|464370|90
35|290893|90
35|417246|70
36|34525|90
36|34812|90
36|112273|90
36|117158|90
36|131779|90
36|213829|90
36|227064|90
36|283541|90
36|324045|90
36|457583|90
36|490684|90
36|505669|90
36|567655|90
36|586932|90
36|617646|90
37|9101|90
37|12563|100
37|37625|90
37|74968|100
37|131837|100
37|167342|90
37|180037|100
37|192496|90
37|212016|90
37|386899|90
37|489371|100
37|517526|90
37|541988|100
37|569455|100
37|253207|100
37|452475|98
37|573838|100
37|55345|100
37|307217|100
37|507010|100
37|99340|100
37|418092|100
37|118435|100
37|16937|97
37|382966|10
37|590129|100
37|509945|100
37|462537|100
37|247529|100
37|497792|100
37|589869|100
37|295346|100
37|375693|93
37|583915|100
37|264644|100
37|265374|97
37|610590|100
37|29144|100
37|403644|100
37|501597|100
37|68496|100
37|196523|100
37|381411|100
37|218576|97
37|483911|86
37|186156|100
37|338227|100
37|136556|91
37|599555|86
37|169708|84
37|72776|100
37|42771|100
37|523835|100
37|446130|95
37|435555|100
37|240422|77
37|118267|100
37|554252|86
37|22757|100
37|608376|83
37|530551|100
37|249902|100
37|423702|100
37|406535|100
37|614925|100
37|592747|84
37|65023|93
37|438739|81
37|289680|100
37|300102|100
37|473760|100
37|47542|65
37|228988|65
37|276089|57
37|112126|74
37|557004|54
37|420726|57
37|61720|76
37|129462|74
37|182509|67
37|286297|67
37|500492|68
37|73395|67
37|537982|61
37|62526|78
37|267723|70
37|280653|78
37|418635|67
37|621169|100
37|239762|71
37|49669|93
37|131263|91
37|348411|92
37|352206|81
37|250228|92
37|123025|81
37|611203|100
37|610727|95
37|260957|93
37|14436|100
37|300733|100
37|592564|77
37|350866|100
37|425002|100
37|496465|99
37|385537|89
37|459622|93
37|310942|100
37|331954|100
37|455065|94
37|448485|100
37|144650|90
37|527898|96
37|541171|91
37|391928|30
37|562346|50
37|168950|50
37|90343|50
37|399581|50
37|233111|50
37|105502|30
37|76570|0
37|526178|0
37|307904|0
37|47528|0
37|258713|50
37|140810|50
37|325408|0
37|405842|0
37|285012|50
37|580489|0
37|75549|50
37|247155|0
37|375421|50
37|104895|70
37|148116|50
37|347000|0
37|17111|30
37|598559|50
37|366765|0
37|366639|90
37|97656|0
37|128024|0
37|454149|30
37|265924|30
37|385254|0
37|495022|0
37|334079|50
37|376665|30
37|46759|0
37|353658|0
37|379070|0
37|223147|0
37|189870|0
37|619724|50
37|28504|50
37|295912|50
37|129851|50
37|375008|50
37|1450|50
37|234383|0
37|253506|50
37|14354|0
37|559607|50
37|509800|30
37|424975|30
37|118041|0
37|227549|0
37|473363|30
37|563600|30
37|613758|30
37|569261|50
37|124511|50
37|205182|50
37|525411|30
37|81342|50
37|386320|50
37|244491|0
37|457880|30
37|48681|50
37|307478|50
37|541471|0
37|500319|50
37|79902|50
37|489154|50
37|537052|0
37|55629|70
37|54368|0
37|377701|0
37|234275|50
37|218350|0
37|453549|70
37|454276|30
37|449551|30
37|140126|50
37|199415|0
37|126944|30
37|78319|0
37|178543|0
37|279831|50
37|516057|0
37|308671|30
37|106112|0
37|430500|70
37|549472|0
37|484223|50
37|356258|30
37|301656|0
37|246965|30
37|75947|0
37|216131|50
37|423861|0
37|270893|0
37|55897|50
37|335665|50
37|581975|0
37|53727|50
37|353320|0
37|559390|50
37|221707|0
37|52970|70
37|54328|50
37|210695|30
37|336824|0
37|57398|50
37|30663|30
37|458022|50
37|538040|50
37|597129|50
37|205234|50
37|23574|0
37|607085|70
37|33555|0
37|194044|50
37|248920|0
37|496802|0
37|238815|0
37|477941|0
37|50401|70
37|252006|0
37|618927|0
37|142470|0
37|378586|70
37|612797|0
37|327881|50
37|183450|90
37|492225|0
37|302377|50
37|296658|0
37|481274|0
37|145526|30
37|463953|0
37|143359|50
37|369920|50
37|4643|70
37|467777|50
37|421247|70
37|255153|70
37|68466|0
37|468140|0
37|361309|0
37|562862|50
37|44061|0
37|86446|0
37|151765|0
37|202839|0
37|441370|0
37|314944|0
37|334834|0
37|531821|50
37|33455|0
37|118977|30
37|257928|0
37|184180|0
37|428598|0
37|378861|0
37|230202|0
37|427065|50
37|196315|0
37|493297|0
37|590649|0
37|569088|0
37|304246|0
37|373324|0
37|435698|50
37|69982|0
37|5628|0
37|470651|0
37|462880|0
37|339862|0
37|111130|0
37|435806|0
37|413714|50
37|213384|0
37|537177|0
37|294594|0
37|175835|50
37|205715|0
37|195167|0
37|478621|0
37|265758|0
37|388857|70
37|298837|0
37|396184|0
37|227749|50
37|419228|0
37|609587|50
37|569850|70
37|114673|0
37|352079|0
37|434200|0
37|18435|50
37|380288|0
37|555440|0
37|373635|0
37|21718|0
37|473719|0
37|577238|0
37|565935|0
37|165167|0
37|565096|50
37|299385|70
37|530539|0
37|396506|50
37|578697|50
37|58152|0
37|330513|0
37|538709|70
37|498308|30
37|38438|70
37|185851|50
37|6539|50
37|162563|70
37|140480|70
37|333614|90
37|565831|70
37|170347|70
37|477379|50
37|572254|50
37|342382|50
37|514634|70
37|391319|50
37|183040|0
37|293577|70
37|182800|50
37|154127|50
37|107432|50
37|574204|0
37|515535|0
37|452599|70
37|190019|0
37|244537|0
37|559512|70
37|468031|90
37|19092|70
37|302655|50
37|553355|70
37|81569|30
37|337486|30
37|610019|50
37|277277|50
37|269572|50
37|369516|50
37|434646|50
37|40563|0
37|23169|0
37|371559|0
37|591590|50
37|194435|0
37|585398|50
37|537107|50
37|544931|50
37|563302|50
37|493963|70
37|338908|50
37|602602|50
37|1996|70
37|399032|50
37|52063|30
37|141598|70
37|30494|70
37|62236|50
37|277496|50
37|243433|90
37|137915|90
37|275261|90
37|197765|70
37|392726|90
37|449086|50
37|371542|50
37|27904|90
38|173301|90
38|179785|90
38|181079|90
38|189820|90
38|194044|90
38|196852|90
38|210839|90
38|219179|90
38|227064|90
38|263966|90
38|267723|90
38|270248|90
38|300733|90
38|304287|90
38|306988|90
38|310379|90
38|346457|90
38|378921|90
39|212016|90
39|517526|90
39|540934|30
39|207030|50
39|357972|50
39|562028|70
39|470178|50
39|568350|30
39|55629|50
39|96467|30
39|123025|50
39|526178|70
39|228988|0
39|499580|0
39|267723|70
39|607946|90
39|22757|90
39|270248|0
39|267846|30
39|337187|50
39|28621|30
39|163101|0
39|411502|0
39|569455|50
39|22201|90
39|3669|30
39|566872|50
39|11059|0
39|276089|50
39|418175|90
39|528144|30
39|489371|90
39|440749|90
39|304287|90
39|541988|90
39|457583|70
39|572755|70
39|402009|30
39|573838|70
39|553257|70
39|146781|30
39|199467|90
39|176512|30
39|206576|50
39|34812|50
39|121743|90
40|12563|0
40|617763|0
40|9101|0
40|423861|0
40|461814|0
40|546852|0
40|180037|0
40|352206|0
40|453409|0
40|252790|10
40|250270|90
40|467530|50
40|131837|30
40|6984|0
40|45295|0
40|68496|0
40|72776|0
40|107432|0
40|118435|0
40|129462|0
40|146781|0
40|183450|0
40|192496|0
40|194044|0
40|399032|0
40|452599|0
40|479777|0
40|489371|0
40|495105|0
40|531310|0
40|556458|0
40|589856|0
40|40458|0
40|44267|0
40|47528|0
40|60574|0
40|131244|0
40|134930|0
40|175835|0
40|182509|0
40|189820|0
40|190141|0
40|212016|0
40|239762|0
40|248270|0
40|249504|0
40|253207|0
40|335691|0
40|344409|0
40|362290|0
40|392726|0
40|401347|0
40|449086|0
40|457034|0
40|511679|0
40|513856|0
40|517526|0
40|570530|0
40|608376|0
40|611203|0
40|267846|30
40|270248|0
40|277179|30
40|303067|70
40|583845|0
40|56437|70
40|82199|50
40|437608|30
40|596241|70
40|48909|30
40|274732|90
40|337187|0
40|405586|90
40|569455|0
40|90662|50
40|532569|0
40|615774|0
40|144790|0
40|400058|0
40|9018|0
40|99340|0
40|20062|90
40|385552|0
40|504185|0
40|67176|0
40|182140|0
40|483471|0
40|168871|90
40|265141|0
40|528308|50
40|139471|70
40|169708|0
40|544999|70
40|558154|0
40|32076|30
40|197656|90
40|327995|0
40|434455|0
40|585561|90
40|410641|0
40|474134|90
40|2309|90
40|137735|0
40|115492|0
40|280263|90
40|565425|90
40|235320|50
40|246454|50
40|341716|0
40|461439|0
40|459149|90
40|128024|50
40|132786|70
40|467178|50
40|521697|50
40|405180|0
40|282465|90
40|272109|90
40|393622|90
40|299997|90
40|81063|0
40|139200|30
41|12563|90
41|37625|90
41|68496|90
41|167342|90
41|175835|90
41|189820|90
41|589856|90
42|612797|90
42|110821|90
42|160716|90
42|206975|90
42|210226|90
42|40476|90
42|41693|90
42|46539|90
42|55629|90
42|56437|90
42|60117|90
42|67176|90
42|111411|90
42|169708|90
42|182140|90
42|213829|90
42|248550|90
42|267723|90
42|270248|90
42|283541|90
42|290893|90
42|294427|90
42|299424|90
42|303578|90
42|311856|90
42|324045|90
42|327995|90
42|353740|90
42|400058|90
42|406596|90
42|434455|90
42|478832|90
42|493655|90
42|532569|90
42|556804|90
42|566294|90
42|585561|90
42|593900|90
42|596241|90
42|612520|90
42|615774|90
42|617646|90
42|280997|90
42|378455|0
42|567378|90
42|548055|90
42|437608|90
42|135304|90
42|454276|90
42|602445|90
43|111411|90
43|299424|90
43|406596|90
43|566294|90
43|585561|90
43|96319|90
43|140753|90
43|201378|90
43|434455|90
43|26226|90
43|478832|70
43|618422|90
43|119236|90
43|189820|30
43|280997|70
43|111942|90
43|17843|70
43|111979|90
43|241657|90
43|266613|90
43|426324|90
43|433610|90
43|2184|90
43|38857|90
43|81063|70
43|145424|90
43|345107|90
43|473055|70
43|544071|90
43|591015|70
43|533654|90
43|367406|90
43|224051|70
