0|147073|80
0|531386|80
0|600770|80
1|123601|80
1|147073|80
1|393059|80
2|17863|0
2|21683|0
2|57422|0
2|61148|0
2|85012|100
2|92066|0
2|103338|0
2|119752|0
2|120443|0
2|121082|100
2|142902|0
2|145897|0
2|155330|0
2|155522|0
2|187943|100
2|211566|0
2|224595|0
2|235514|0
2|246957|0
2|247563|0
2|257158|0
2|303423|0
2|315452|0
2|344158|100
2|349451|0
2|378073|0
2|406012|0
2|419241|0
2|419748|100
2|445463|0
2|484497|0
2|509188|0
2|517337|100
2|523223|0
2|525493|0
2|528166|0
2|538823|0
2|556298|0
2|563692|0
2|599530|0
2|600770|0
2|4283|0
2|13896|0
2|106447|0
2|144592|0
2|181286|0
2|181585|0
2|190762|0
2|283332|0
2|320706|0
2|336502|0
2|370371|0
2|382315|0
2|386887|0
2|427139|0
5|531386|80
5|600770|80
6|85012|80
6|147073|80
6|393059|80
6|513664|80
6|523223|80
6|531386|80
6|571871|80
6|142902|0
6|155522|0
6|211566|0
6|216505|0
6|257158|0
6|349388|0
6|602548|0
7|147073|80
7|393059|80
9|17863|80
9|36870|80
9|85012|80
9|111280|80
9|120443|80
9|121082|80
9|123601|80
9|144592|80
9|145897|80
9|147073|80
9|187943|80
9|234288|80
9|246957|80
9|283332|80
9|303423|80
9|344158|80
9|370371|80
9|382315|80
9|419748|80
10|17863|80
10|154265|80
10|211628|80
10|216505|80
10|234288|80
10|248008|80
10|289037|80
10|310434|80
10|316249|80
10|349388|80
12|144639|90
14|147073|90
14|393059|90
14|600770|90
14|85012|0
14|142902|0
14|155522|0
14|211566|0
14|216505|0
14|257158|0
14|315452|0
14|349388|0
14|380493|0
14|386887|0
14|419241|0
14|475026|0
14|513664|0
14|523223|0
14|531386|0
14|571871|0
14|599530|0
14|602548|0
15|247563|80
15|349451|80
15|378073|80
15|538823|80
15|600770|80
17|17863|80
17|257158|80
17|393059|80
18|17863|80
18|88858|80
18|216505|0
18|257158|50
18|513664|0
18|600770|90
18|85012|30
18|142902|0
18|147073|70
18|155522|30
18|211566|0
18|315452|0
18|349388|0
18|386887|0
18|393059|90
18|419241|70
18|475026|70
18|523223|0
18|531386|0
18|599530|0
18|602548|0
19|17863|80
19|257158|80
19|349388|80
20|247563|80
20|349451|80
20|378073|80
21|582591|80
22|144592|80
22|283332|80
22|370371|80
22|382315|80
22|531386|80
24|147073|90
24|257158|70
24|393059|50
24|600770|50
24|531386|70
24|315452|50
24|419241|70
25|17863|80
25|119752|80
25|247563|80
25|257158|80
25|349451|80
25|378073|80
25|484497|80
25|528166|80
26|17863|80
26|36870|80
26|88858|80
26|111280|80
26|123601|80
26|144592|80
26|147073|80
26|234288|80
26|283332|80
26|370371|80
26|382315|80
26|531386|80
27|234288|80
27|582591|80
29|88858|80
29|393059|80
30|17863|80
30|36870|80
30|85012|80
30|88858|80
30|111280|80
30|119752|80
30|120443|80
30|121082|80
30|123601|80
30|145897|80
30|147073|80
30|154265|80
30|187943|80
30|211628|80
30|216505|80
30|246957|80
30|248008|80
30|257158|80
30|289037|80
30|303423|80
30|310434|80
30|316249|80
30|344158|80
30|349388|80
30|354105|80
30|390473|80
30|419748|80
30|484497|80
30|509188|80
30|517337|80
30|523223|80
30|528166|80
30|556298|80
30|563692|80
31|88858|80
31|393059|80
31|257158|90
32|17863|80
32|120443|80
32|145897|80
32|216505|80
32|234288|80
32|246957|80
32|247563|80
32|303423|80
32|349451|80
32|354105|80
32|378073|80
32|509188|80
32|523223|80
32|538823|80
32|582591|80
32|591461|80
32|600770|80
35|17863|80
35|85012|80
35|88858|80
35|123601|80
35|147073|80
35|219267|80
35|257158|80
35|349388|80
35|393059|80
35|513664|80
35|523223|80
35|531386|80
35|600770|80
37|36870|85
37|111280|80
37|123601|80
37|144592|87
37|147073|45
37|154265|80
37|211628|80
37|248008|80
37|283332|70
37|289037|80
37|310434|80
37|316249|80
37|349388|96
37|349451|98
37|370371|80
37|378073|87
37|382315|87
37|390473|80
37|531386|100
37|600770|63
37|106447|90
37|427139|90
37|513664|41
37|602548|90
37|21683|8
37|61148|8
37|85012|0
37|92066|8
37|119752|21
37|120443|0
37|121082|12
37|145897|0
37|155330|8
37|187943|12
37|211566|0
37|216505|0
37|224595|8
37|246957|0
37|257158|0
37|303423|0
37|344158|12
37|354105|19
37|406012|96
37|419748|12
37|484497|21
37|509188|0
37|517337|12
37|523223|0
37|528166|21
37|556298|21
37|563692|21
37|591461|19
37|599530|100
37|4283|56
37|13896|8
37|17863|0
37|88858|10
37|97508|10
37|103338|10
37|134620|10
37|142902|0
37|155522|10
37|174146|10
37|181286|8
37|181585|8
37|190762|12
37|203238|10
37|234288|10
37|235514|10
37|245730|10
37|276553|10
37|314883|10
37|315452|10
37|319294|10
37|320706|12
37|336502|8
37|386887|0
37|393059|0
37|419241|10
37|435836|61
37|445463|10
37|475026|46
37|514926|8
37|521716|8
37|525286|10
37|528438|10
37|534002|8
37|563776|10
37|582591|10
37|57422|0
37|525493|8
37|247563|90
37|538823|72
38|147073|80
39|36870|80
39|111280|80
39|123601|80
39|147073|80
39|17863|50
39|106447|50
39|427139|50
39|602548|50
40|144592|80
40|247563|80
40|283332|80
40|349451|80
40|370371|80
40|378073|80
40|382315|80
40|538823|80
40|13896|0
40|181286|0
40|181585|0
40|336502|0
40|514926|0
40|521716|0
40|534002|0
40|4283|0
40|21683|0
40|61148|0
40|92066|0
40|103338|0
40|106447|0
40|119752|0
40|120443|0
40|145897|0
40|155330|0
40|190762|0
40|224595|0
40|235514|0
40|246957|0
40|303423|0
40|315452|0
40|320706|0
40|390473|0
40|406012|0
40|419241|0
40|427139|0
40|435836|0
40|445463|0
40|484497|0
40|509188|0
40|525493|0
40|528166|0
40|556298|0
40|563692|0
40|121082|100
40|419748|100
40|517337|100
40|187943|0
40|344158|0
40|154265|100
40|211628|100
40|248008|100
40|289037|100
40|310434|100
40|316249|100
40|354105|100
40|591461|100
40|57422|0
40|85012|0
40|142902|90
40|155522|0
40|211566|0
40|216505|0
40|257158|0
40|349388|0
40|523223|0
40|599530|0
40|17863|0
40|36870|0
40|111280|0
40|123601|0
40|147073|0
40|386887|0
40|393059|90
40|475026|0
40|513664|0
40|525286|90
40|528438|90
40|531386|0
40|582591|90
40|600770|0
40|602548|0
40|88858|90
40|97508|90
40|134620|90
40|174146|90
40|203238|0
40|234288|90
40|245730|90
40|276553|90
40|314883|90
40|319294|90
40|563776|90
41|144592|100
41|283332|74
41|370371|74
41|382315|100
41|531386|74
41|247563|90
41|349451|90
41|538823|30
42|17863|80
42|36870|80
42|111280|80
42|123601|80
42|147073|80
42|234288|80
42|582591|80
